Time,ECG,PCG,ACC
0.0026,-47719.95,78.4,2972.0
0.0036,-47418.45,71.4,2959.878787878788
0.0046,-47506.85,71.2,2947.776649746193
0.0056,-47762.35,105.79999999999998,2936.6091370558374
0.0066,-47912.15,157.6,2926.0
0.0076,-48016.65,175.6,2926.0
0.0086,-47924.8,106.79999999999995,2925.431472081218
0.009600000000000001,-47748.8,-7.600000000000122,2917.3096446700506
0.0106,-47883.25,-21.59999999999998,2910.0
0.011600000000000001,-48150.75,76.20000000000013,2910.0
0.0126,-48620.9,134.8,2906.969696969697
0.0136,-49177.9,93.80000000000005,2876.6666666666665
0.0146,-49368.8,44.999999999999986,2850.0
0.015600000000000001,-49402.8,65.40000000000006,2850.0
0.0166,-49083.65,103.19999999999999,2843.4848484848485
0.017599999999999998,-48613.15,72.00000000000014,2800.0505050505053
0.0186,-48153.15,-13.59999999999993,2764.0
0.0196,-47697.65,-75.99999999999997,2764.0
0.0206,-47310.75,-79.40000000000002,2766.4
0.0216,-46953.25,-83.60000000000002,2778.4
0.022600000000000002,-46713.35,-156.20000000000027,2791.2323232323233
0.023600000000000003,-46523.85,18.800000000000978,2807.3939393939395
0.024599999999999997,-46665.45,802.3999999999955,2820.4467005076144
0.025599999999999998,-46948.95,1095.4000000000005,2822.477157360406
0.0266,-47437.2,114.20000000000107,2825.7676767676767
0.0276,-48013.200000000004,-557.1999999999999,2832.838383838384
0.0286,-48434.85,-233.00000000000045,2838.8223350253807
0.0296,-48790.35,-5.8000000000000504,2841.8680203045687
0.030600000000000002,-48997.8,-173.4000000000007,2843.684210526316
0.0316,-49141.8,-356.60000000000036,2842.6315789473683
0.0326,-49294.9,-329.40000000000055,2843.6
0.0336,-49451.9,-80.60000000000136,2847.6
0.0346,-49482.55,115.59999999999954,2845.6
0.0356,-49459.05,169.0,2834.6
0.0366,-49223.45,224.80000000000024,2825.2
0.0376,-48896.95,163.19999999999956,2818.2
0.0386,-48555.75,-99.80000000000092,2810.8
0.039599999999999996,-48208.25,-250.9999999999999,2802.8
