Time,ECG,PCG,ACC
0.0023,-276318.0,-16.9,5046.0
0.0033,-275977.0,-20.4,5053.070707070707
0.0043,-275759.5,-174.09999999999997,5060.0
0.0053,-275542.0,-636.0999999999999,5060.0
0.0063,-275381.0,-1046.1,5059.646464646465
0.0073,-275220.0,-1215.0,5052.575757575758
0.0083,-275100.5,-1247.3,5046.213197969543
0.0093,-274981.0,-1121.8000000000002,5049.258883248731
0.0103,-274953.0,-864.4,5052.9473684210525
0.011300000000000001,-274925.0,-543.3999999999995,5062.421052631579
0.0123,-274949.0,-211.59999999999997,5073.030303030303
0.0133,-274973.0,73.29999999999993,5088.181818181818
0.0143,-274969.5,272.8,5103.350253807107
0.015300000000000001,-274966.0,363.7,5118.578680203046
0.016300000000000002,-275027.5,351.0999999999999,5130.252525252526
0.0173,-275089.0,278.80000000000007,5131.262626262626
0.0183,-275328.0,182.99999999999986,5130.081218274112
0.0193,-275567.0,93.1999999999999,5122.97461928934
0.020300000000000002,-275782.5,44.89999999999999,5123.4
0.0213,-275998.0,47.79999999999997,5141.4
0.0223,-275916.5,78.30000000000005,5151.272727272727
0.0233,-275835.0,125.30000000000008,5142.181818181818
0.0243,-275565.5,197.6999999999998,5132.751269035533
0.0253,-275296.0,305.09999999999985,5122.598984771574
0.0263,-275110.0,429.10000000000014,5112.111111111111
0.0273,-274924.0,534.7000000000002,5101.0
0.028300000000000002,-274826.0,604.7,5081.979695431472
0.0293,-274728.0,650.4,5049.492385786802
0.0303,-274624.5,674.3,5013.2
0.0313,-274521.0,645.8,4971.2
0.032299999999999995,-274484.0,566.1000000000005,4930.242424242424
0.033299999999999996,-274447.0,474.0000000000005,4890.848484848485
0.0343,-274560.5,378.9000000000006,4847.106598984772
0.0353,-274674.0,267.1000000000004,4797.36040609137
0.0363,-274904.5,142.2999999999998,4747.272727272727
0.0373,-275135.0,12.399999999999814,4696.767676767677
0.0383,-275375.5,-120.80000000000018,4647.096446700507
0.0393,-275616.0,-254.10000000000016,4598.365482233502
0.0403,-275686.5,-372.10000000000014,4561.5
0.0413,-275757.0,-457.4000000000001,4536.5
0.042300000000000004,-275538.0,-502.80000000000007,4503.79797979798
0.043300000000000005,-275319.0,-506.4999999999998,4463.393939393939
0.044300000000000006,-274988.5,-473.9999999999996,4423.41116751269
0.04530000000000001,-274658.0,-421.5999999999995,4383.8172588832485
0.046299999999999994,-274518.5,-359.7000000000004,4361.0
0.047299999999999995,-274379.0,-286.00000000000045,4351.909090909091
0.048299999999999996,-274443.5,-210.50000000000037,4354.944162436548
0.0493,-274508.0,-147.30000000000032,4367.1269035533
0.0503,-274557.5,-83.20000000000026,4387.0
0.0513,-274607.0,-2.699999999999875,4412.0
0.0523,-274586.5,91.90000000000015,4440.787878787879
0.0533,-274566.0,193.40000000000015,4472.10101010101
0.0543,-274584.5,288.40000000000015,4512.324873096447
0.0553,-274603.0,377.0000000000001,4558.010152284264
0.0563,-274622.0,461.6000000000001,4618.646464646465
0.057300000000000004,-274641.0,521.3000000000001,4687.333333333334
0.058300000000000005,-274549.0,542.4,4757.61421319797
0.059300000000000005,-274457.0,534.0999999999998,4828.680203045686
0.060300000000000006,-274379.5,500.8999999999995,4892.0
