Time,ECG,PCG,ACC
0.0024,-35595.8,14.0,5060.0
0.0034,-33899.75,9.600000000000003,5052.929292929293
0.004399999999999999,-33967.25,-0.1999999999999944,5045.837563451777
0.0054,-34124.4,-4.6,5037.715736040609
0.0063999999999999994,-35088.4,-5.1999999999999975,5030.10101010101
0.0074,-35989.85,-9.400000000000002,5032.121212121212
0.0084,-36328.35,-14.599999999999998,5033.218274111675
0.0094,-36627.15,-17.400000000000002,5022.05076142132
0.0104,-36568.65,-17.2,5012.1
0.0114,-36528.5,-9.599999999999989,5013.1
0.0124,-36653.5,5.999999999999995,5013.89898989899
0.013399999999999999,-36778.0,14.200000000000003,5012.888888888889
0.0144,-36898.0,10.200000000000003,5011.269035532995
0.0154,-37005.65,5.6,5005.177664974619
0.0164,-37002.15,3.3999999999999972,4998.939393939394
0.0174,-36989.65,0.6000000000000014,4991.868686868687
0.0184,-36896.15,2.8000000000000047,4984.964467005077
0.0194,-36768.9,7.0,4978.8730964467
0.0204,-36337.9,2.5999999999999925,4971.4
0.0214,-35895.75,-8.399999999999984,4958.4
0.0224,-35353.25,-18.200000000000006,4948.20202020202
0.0234,-34876.0,-24.6,4949.212121212121
0.024399999999999998,-34986.0,-24.600000000000016,4948.883248730965
0.0254,-35152.55,-15.000000000000021,4943.807106598985
0.0264,-35828.05,0.8000000000000123,4937.222222222223
0.0274,-36473.65,16.20000000000001,4926.111111111111
0.0284,-36850.15,27.60000000000001,4913.61421319797
0.0294,-37179.6,34.99999999999999,4897.370558375635
0.0304,-37085.6,36.4,4878.8
0.031400000000000004,-36989.35,31.99999999999998,4854.8
0.0324,-36872.85,30.199999999999992,4838.0
0.0334,-36766.0,32.4,4838.0
0.0344,-36746.0,30.600000000000016,4836.05076142132
0.0354,-36730.0,26.6,4829.959390862944
0.0364,-36750.0,27.200000000000014,4829.181818181818
0.0374,-36767.5,29.400000000000006,4838.272727272727
0.038400000000000004,-36762.5,31.200000000000014,4845.1269035533
0.0394,-36728.0,33.8,4848.172588832487
0.0404,-36428.0,36.999999999999986,4850.0
0.0414,-36112.35,44.79999999999997,4850.0
0.0424,-35655.85,54.8,4855.5
0.0434,-35250.3,59.0,4866.5
0.0444,-35303.3,57.79999999999999,4872.0
0.0454,-35405.35,54.399999999999984,4872.0
0.0464,-35948.85,50.000000000000014,4867.0
0.0474,-36466.1,44.600000000000016,4857.0
0.0484,-36747.1,39.000000000000014,4852.0
0.0494,-36991.75,32.40000000000003,4852.0
0.0504,-36909.25,20.2,4845.684210526316
0.0514,-36839.187192118225,3.999999999999937,4833.0526315789475
0.0524,-36881.05911330049,-10.200000000000054,4820.121212121212
0.0534,-36928.10891089109,-22.80000000000005,4806.989898989899
0.054400000000000004,-37043.9504950495,-32.800000000000026,4808.923857868021
0.0554,-37149.837438423645,-40.199999999999974,4820.091370558375
0.0564,-37066.58620689655,-49.39999999999997,4829.252525252526
0.0574,-36983.12871287129,-59.199999999999974,4837.333333333333
0.0584,-36889.56435643564,-63.6,4831.157360406091
0.0594,-36796.0,-61.399999999999984,4817.959390862944
0.0604,-36764.5,-59.0,4807.0
0.0614,-36733.0,-54.99999999999996,4797.0
0.0624,-36467.0,-43.00000000000004,4792.585858585859
0.0634,-36201.0,-33.2,4790.565656565656
0.0644,-35870.0,-32.4,4799.502538071066
0.0654,-35539.0,-31.000000000000014,4812.700507614213
0.0664,-35720.5,-26.800000000000008,4816.757575757576
0.0674,-35902.0,-24.6,4817.767676767677
0.0684,-36473.5,-22.000000000000014,4810.1827411167515
0.0694,-37045.0,-15.400000000000025,4800.030456852792
0.0704,-37270.5,-9.199999999999994,4800.4
0.0714,-37496.0,-6.399999999999956,4803.4
0.0724,-37228.0,-0.3999999999999,4817.737373737374
0.0734,-36960.0,1.3999999999999,4834.909090909091
0.07440000000000001,-36730.5,-6.800000000000077,4842.162436548223
0.0754,-36501.0,-8.600000000000016,4847.238578680203
0.0764,-36550.5,-5.7999999999999945,4856.585858585859
