Time,ECG,PCG,ACC
0.0039,40428.25,7.4,104.0
0.0049,40983.1,-83.89999999999998,141.37373737373736
0.0059,41592.1,-134.5,178.46700507614213
0.0069,42048.55,-103.9,201.81725888324874
0.0079,42488.05,-73.89999999999998,225.0606060606061
0.0089,42346.15,-32.299999999999976,246.27272727272728
0.009899999999999999,42139.65,26.89999999999994,266.71065989847716
0.0109,41712.65,96.00000000000003,276.8629441624365
0.0119,41261.15,148.00000000000003,286.5
0.012900000000000002,40872.2,157.5,291.5
0.0139,40490.2,133.70000000000002,295.39393939393943
0.0149,40127.1,83.29999999999998,289.3333333333333
0.0159,39766.1,-0.3000000000000682,281.92893401015226
0.016900000000000002,39605.8,-95.40000000000006,264.67005076142124
0.0179,39467.8,-181.50000000000003,244.09090909090907
0.0189,39764.05,-276.4000000000001,204.6969696969697
0.0199,40108.55,-364.30000000000007,165.44162436548223
0.020900000000000002,40649.25,-407.20000000000005,126.86294416243649
0.021900000000000003,41211.75,-411.0,88.59999999999991
0.0229,41619.45,-370.49999999999994,51.59999999999998
0.0239,42009.95,-260.69999999999993,13.919191919191839
0.024900000000000002,42264.55,-103.19999999999987,-26.48484848484855
0.0259,42504.05,65.10000000000005,-67.60406091370551
0.0269,42645.9,262.90000000000015,-111.25888324873102
0.0279,42776.9,484.60000000000014,-149.30303030303037
0.028900000000000002,42669.4,678.0000000000001,-170.5151515151516
0.029900000000000003,42535.4,811.3000000000005,-188.74111675126906
0.0309,42218.7,869.0,-198.89340101522842
0.0319,41881.700000000004,848.8000000000001,-205.3684210526316
0.0329,41535.700000000004,771.3000000000002,-203.26315789473685
0.0339,41188.700000000004,647.8000000000004,-200.3838383838384
0.0349,40810.65,477.50000000000045,-196.34343434343432
0.0359,40429.15,262.89999999999924,-188.45685279187813
0.0369,40118.75,33.999999999999034,-175.25888324873097
0.0379,39816.25,-160.9000000000008,-163.45454545454547
0.038900000000000004,39929.1,-327.6000000000007,-153.35353535353534
0.039900000000000005,40088.1,-493.40000000000066,-139.88832487309637
0.0409,40646.7,-646.7999999999995,-122.62944162436548
0.0419,41249.7,-756.4999999999998,-104.0
0.0429,41796.45,-802.1000000000001,-84.0
0.0439,42336.950000000004,-777.1999999999998,-66.42424242424242
0.0449,42561.55,-697.4999999999997,-51.27272727272728
0.0459,42751.05,-605.2999999999996,-29.746192893401023
0.046900000000000004,42725.9,-545.5999999999998,-2.33502538071064
0.0479,42676.9,-499.5000000000001,23.888888888888793
0.0489,42566.7,-441.00000000000017,49.141414141414124
0.0499,42449.7,-397.2000000000001,72.7309644670051
0.0509,42312.0,-355.1999999999999,95.06598984771578
0.0519,42172.0,-292.4999999999997,113.00000000000004
0.0529,41898.799999999996,-236.49999999999977,128.00000000000006
0.0539,41610.799999999996,-179.69999999999976,141.8787878787879
0.054900000000000004,41170.7,-146.09999999999988,155.01010101010104
0.055900000000000005,40713.7,-154.70000000000005,168.18274111675132
0.0569,40469.55,-138.00000000000006,181.38071065989843
0.0579,40249.05,-61.300000000000225,184.68686868686868
0.0589,40462.35,37.90000000000035,182.66666666666666
0.0599,40723.85,177.60000000000062,182.0
0.0609,41008.3,330.6000000000006,182.0
0.061900000000000004,41295.3,418.9000000000003,184.1
0.0629,41344.7,504.39999999999975,187.09999999999997
0.0639,41367.7,672.2999999999995,176.6868686868688
0.0649,41547.3,863.6999999999995,160.52525252525257
0.0659,41744.3,1061.1999999999994,146.49746192893403
0.0669,42165.85,1293.3999999999994,133.2994923857868
0.0679,42612.35,1406.9999999999998,132.27272727272728
0.0689,42719.1,1316.2000000000003,135.3030303030303
0.0699,42788.1,1134.0000000000005,141.47208121827416
0.0709,42426.0,927.7999999999979,148.57868020304574
0.0719,42015.99999999999,645.0999999999967,150.0
0.0729,41661.799999999996,354.99999999999676,150.0
0.07390000000000001,41313.799999999996,172.0999999999981,169.39393939393966
0.07490000000000001,41112.5,-5.200000000001978,193.63636363636397
0.07590000000000001,40927.5,-277.7000000000032,218.81218274111714
0.0769,40714.6,-529.1999999999994,244.19289340101528
0.0779,40498.6,-757.3999999999994,260.8787878787879
0.0789,40453.15,-1086.8999999999992,276.03030303030295
0.0799,40426.65,-1309.9999999999995,291.248730964467
0.0809,40727.75,-1385.8999999999999,306.47715736040607
0.0819,41065.25,-1509.8999999999996,321.49999999999994
0.0829,41472.049999999996,-1535.6,336.49999999999994
0.0839,41886.549999999996,-1396.6000000000004,357.09090909090907
0.0849,42169.65,-1203.7000000000005,378.30303030303037
0.0859,42438.15,-912.1999999999971,380.0
0.0869,42577.5,-404.9999999999941,380.0
0.0879,42702.5,187.10000000000662,386.7171717171717
0.0889,42623.2,681.7000000000054,393.78787878787875
0.08990000000000001,42521.2,1063.9000000000042,385.1370558375635
0.09090000000000001,42221.649999999994,1231.5000000000016,376.0
0.0919,41900.15,1169.5000000000002,371.00000000000006
0.0929,41583.6,1010.7000000000005,366.00000000000006
0.0939,41267.6,773.5000000000007,355.89898989898995
0.0949,41034.85,504.2000000000007,345.81725888324866
0.0959,40811.35,328.50000000000045,336.68020304568523
0.0969,40647.7,272.4000000000001,328.0505050505051
0.0979,40490.7,259.0,329.06060606060606
0.0989,40529.9,217.5000000000001,329.78680203045684
0.0999,40590.9,116.7000000000003,326.74111675126903
0.1009,40920.55,-43.39999999999955,324.63157894736844
0.1019,41280.05,-233.70000000000186,330.94736842105266
0.1029,41678.25000000001,-421.30000000000206,338.4242424242425
0.1039,42080.75000000001,-566.0000000000016,350.54545454545456
0.10490000000000001,42301.9,-629.5000000000006,362.01015228426394
0.10590000000000001,42502.9,-608.8999999999996,371.1472081218274
0.10690000000000001,42540.1,-522.2999999999989,377.4949494949495
0.10790000000000001,42559.1,-386.9999999999984,375.47474747474746
0.1089,42461.55,-250.60000000000036,369.34010152284253
0.1099,42351.05,-132.6000000000003,352.08121827411156
0.1109,42089.35,-17.500000000000313,333.6999999999998
0.1119,41810.85,98.39999999999968,312.6999999999998
0.1129,41426.15,212.59999999999968,289.81818181818164
0.1139,41029.65,302.2999999999997,262.54545454545445
0.1149,40720.0,346.9999999999999,231.00507614213194
0.1159,40420.0,368.99999999999994,190.39593908629433
0.1169,40397.65,368.3,138.1919191919189
0.1179,40406.15,331.9999999999996,64.45454545454494
0.1189,40677.0,272.1999999999993,18.0
0.1199,40977.0,199.39999999999918,18.0
0.12090000000000001,41312.100000000006,134.3999999999993,1.1999999999995339
0.12190000000000001,41651.100000000006,81.19999999999942,-40.800000000000466
0.12290000000000001,41837.06896551725,33.69999999999948,-80.14141414141447
0.1239,42006.03448275862,-7.899999999999885,-115.4949494949492
0.1249,42052.5495049505,-49.79999999999988,-149.6446700507611
0.12589999999999998,42080.767326732675,-87.29999999999939,-182.13197969543074
0.12689999999999999,42080.812807881775,-119.79999999999947,-200.0
0.12789999999999999,42075.88669950739,-150.8999999999995,-200.0
0.1289,42080.683168316835,-160.2999999999999,-220.9949238578667
0.1299,42087.61386138614,-142.10000000000036,-265.66497461928805
0.1309,42086.2,-101.30000000000072,-288.0
0.1319,42082.7,-43.000000000000995,-288.0
0.1329,41993.2,7.999999999999169,-296.08080808080774
0.1339,41882.2,37.29999999999955,-312.242424242424
0.1349,41642.4,36.40000000000007,-320.0
0.1359,41370.4,33.30000000000005,-320.0
0.1369,41123.200000000004,63.59999999999944,-308.3333333333335
0.1379,40882.200000000004,91.29999999999956,-287.12121212121235
0.1389,40871.2,88.6000000000001,-278.0
0.1399,40917.7,78.10000000000018,-278.0
0.1409,41149.0,70.69999999999995,-269.00000000000017
0.1419,41426.5,52.89999999999979,-254.00000000000017
0.1429,41694.0,18.599999999999596,-232.24242424242436
0.1439,41959.0,-21.00000000000044,-205.97979797979784
0.1449,42149.6,-37.60000000000016,-184.04060913705564
0.1459,42321.6,-37.199999999999974,-164.7512690355328
0.1469,42410.4,-48.700000000000145,-139.61616161616138
0.1479,42478.4,-68.00000000000023,-111.3333333333332
0.14889999999999998,42388.0,-80.7999999999998,-86.35532994923913
0.14989999999999998,42258.0,-95.49999999999974,-63.00507614213251
0.15089999999999998,42009.200000000004,-109.59999999999977,-38.500000000000554
0.15189999999999998,41730.700000000004,-118.19999999999986,-13.500000000000554
0.15289999999999998,41511.0,-133.39999999999972,13.797979797979092
0.15389999999999998,41306.0,-144.8999999999998,42.080808080807266
0.15489999999999998,41190.6,-141.50000000000009,71.9289340101514
0.15589999999999998,41097.6,-140.10000000000002,102.3857868020296
0.15689999999999998,40978.6,-140.89999999999998,118.33333333333312
0.15789999999999998,40853.1,-140.10000000000002,129.44444444444434
0.15889999999999999,40756.4,-141.79999999999995,148.41624365482218
0.1599,40666.9,-139.30000000000004,169.73604060913692
0.1609,40802.2,-124.60000000000026,188.3999999999999
0.1619,40993.7,-117.6000000000001,206.39999999999992
0.1629,41388.799999999996,-125.09999999999985,216.4646464646464
0.1639,41834.799999999996,-124.20000000000003,224.54545454545445
0.1649,42224.0,-104.20000000000036,240.98477157360384
0.1659,42599.0,-81.30000000000038,259.25888324873074
0.1669,42757.6,-59.200000000000365,253.41414141414157
0.1679,42862.1,-30.000000000000497,243.3131313131315
0.1689,42805.4,8.099999999999348,238.46700507614221
0.1699,42708.4,59.69999999999912,234.40609137055844
0.1709,42523.0,100.99999999999933,245.36842105263148
0.1719,42315.5,118.50000000000013,258.0
0.1729,42053.6,133.50000000000017,260.020202020202
0.1739,41778.1,147.60000000000016,261.93908629441626
0.1749,41551.0,149.9,258.89340101522845
0.1759,41336.0,142.7999999999999,256.7575757575757
0.1769,41276.2,125.7999999999998,271.90909090909076
0.1779,41255.2,109.59999999999982,286.4263959390862
0.1789,41347.0,103.49999999999994,292.5177664974619
0.17989999999999998,41467.0,100.30000000000005,300.9999999999988
0.18089999999999998,41597.799999999996,99.10000000000002,330.99999999999886
0.18189999999999998,41731.3,100.79999999999997,359.51515151515093
0.18289999999999998,41875.6,99.20000000000003,374.66666666666623
0.18389999999999998,42022.6,90.90000000000015,388.85279187817247
0.18489999999999998,42195.2,76.50000000000026,395.959390862944
0.18589999999999998,42374.2,57.90000000000032,401.8484848484849
0.18689999999999998,42495.6,33.50000000000041,400.83838383838383
0.18789999999999998,42602.6,14.8000000000003,402.07106598984774
0.18889999999999998,42590.4,0.40000000000023306,414.253807106599
0.18989999999999999,42548.4,-17.1999999999997,425.20000000000005
0.1909,42449.2,-29.799999999999798,431.20000000000005
0.1919,42335.7,-37.29999999999988,436.4040404040404
0.1929,42233.4,-38.899999999999984,438.4242424242424
0.1939,42133.9,-31.800000000000132,441.1167512690354
