Time,ECG,PCG,ACC
0.0028,72205.0,-8.6,-4332.0
0.0038,72210.0,-5.800000000000001,-4328.969696969697
0.0048000000000000004,72188.6,6.200000000000005,-4326.0609137055835
0.0058,72149.6,6.600000000000001,-4329.106598984771
0.0068000000000000005,72129.5,-8.400000000000006,-4332.20202020202
0.0078,72122.0,-19.199999999999996,-4336.242424242424
0.0088,72146.0,-24.200000000000003,-4340.213197969543
0.0098,72191.0,-29.0,-4343.258883248731
0.0108,72222.5,-31.6,-4347.263157894737
0.011800000000000001,72245.0,-29.599999999999994,-4359.894736842105
0.0128,72233.3,-25.799999999999997,-4372.828282828283
0.0138,72198.8,-22.6,-4386.969696969697
0.0148,72171.2,-21.2,-4398.893401015229
0.0158,72148.2,-19.4,-4402.954314720812
0.0168,72154.3,-16.600000000000005,-4406.0
0.0178,72179.8,-15.2,-4406.0
0.0188,72203.8,-16.6,-4407.644670050761
0.0198,72226.8,-18.6,-4413.7360406091375
0.020800000000000003,72231.2,-21.400000000000006,-4422.2
0.0218,72223.2,-22.0,-4436.2
0.0228,72215.8,-20.4,-4445.393939393939
0.0238,72208.8,-19.2,-4443.373737373738
0.0248,72210.2,-15.800000000000008,-4443.94923857868
0.0258,72217.2,-6.199999999999992,-4450.040609137056
0.0268,72218.2,7.200000000000019,-4458.242424242424
0.027800000000000002,72215.2,16.400000000000013,-4470.363636363636
0.028800000000000003,72202.9,22.800000000000008,-4479.502538071066
0.0298,72184.4,28.800000000000004,-4483.563451776649
0.0308,72168.6,30.8,-4485.6
0.0318,72154.6,26.199999999999992,-4484.6
0.032799999999999996,72148.7,21.800000000000022,-4480.767676767677
0.0338,72148.2,21.0,-4472.686868686868
0.0348,72151.9,21.0,-4464.588832487309
0.0358,72158.4,19.4,-4456.467005076142
0.0368,72168.8,17.4,-4453.818181818182
0.0378,72181.8,16.2,-4457.858585858586
0.0388,72199.3,15.2,-4459.522842639594
0.039799999999999995,72219.8,13.400000000000011,-4458.507614213198
0.040799999999999996,72237.6,10.600000000000016,-4460.0
0.0418,72253.6,6.800000000000022,-4464.0
0.0428,72262.7,2.8000000000000003,-4459.434343434344
0.0438,72267.2,1.1999999999999986,-4446.30303030303
0.0448,72268.7,0.19999999999999862,-4441.583756345178
0.0458,72268.2,-1.6000000000000028,-4444.629441624365
0.046799999999999994,72268.0,-2.0,-4447.666666666667
0.047799999999999995,72268.0,-2.0,-4450.69696969697
0.048799999999999996,72263.2,-2.0,-4444.477157360406
0.0498,72255.2,-2.7999999999999945,-4431.279187817259
0.0508,72244.2,-2.2,-4427.8
0.0518,72231.2,-2.0,-4430.8
0.0528,72224.2,-4.400000000000004,-4430.787878787879
0.0538,72221.2,-7.400000000000004,-4428.767676767677
0.0548,72223.0,-10.400000000000004,-4436.1827411167515
0.055799999999999995,72228.0,-11.799999999999994,-4449.380710659899
0.056799999999999996,72227.3,-13.599999999999989,-4461.878787878788
0.0578,72222.8,-14.799999999999994,-4474.0
0.0588,72216.8,-15.0,-4486.842639593909
0.0598,72209.8,-15.8,-4500.040609137056
0.0608,72212.4,-16.0,-4503.3
0.0618,72221.4,-15.2,-4502.3
0.0628,72235.5,-12.600000000000016,-4509.070707070707
0.0638,72253.0,-8.800000000000022,-4519.171717171717
0.0648,72263.6,-5.6000000000000165,-4522.730964467005
0.0658,72269.6,-1.000000000000028,-4523.746192893401
0.0668,72267.5,2.3999999999999835,-4524.757575757576
0.0678,72260.0,4.599999999999989,-4525.767676767677
0.0688,72250.4,7.3999999999999835,-4527.563451776649
0.0698,72239.4,8.799999999999994,-4529.593908629442
0.0708,72231.7,8.199999999999994,-4526.631578947368
0.0718,72226.2,8.0,-4522.421052631579
0.0728,72230.0,8.0,-4513.9
0.0738,72240.0,4.799999999999967,-4504.9
0.0748,72255.7,1.5999999999999752,-4499.5
0.07579999999999999,72275.2,-0.5999999999999888,-4494.5
0.0768,72285.7,-2.599999999999989,-4487.7
0.0778,72290.2,-4.599999999999989,-4480.7
0.0788,72283.9,-5.0,-4470.1
0.0798,72270.4,-4.2000000000000055,-4459.1
0.0808,72261.4,-4.0,-4449.473684210527
0.0818,72255.4,-4.0,-4440.0
0.0828,72258.7,-4.0,-4425.858585858586
