Time,ECG,PCG,ACC
0.0033,1232.8,115.0,-1470.0
0.0043,1318.8,89.70000000000002,-1475.050505050505
0.0053,1258.0,-32.89999999999999,-1479.736040609137
0.0063,1160.5,-120.89999999999999,-1466.53807106599
0.0073,1013.4,-177.2,-1452.5353535353536
0.0083,853.9000000000001,-219.3,-1423.2424242424242
0.0093,756.0000000000001,-197.10000000000002,-1395.502538071066
0.0103,673.5,-146.2,-1388.3959390862944
0.011300000000000001,620.1999999999999,-95.39999999999992,-1381.8
0.012300000000000002,574.1999999999999,-36.099999999999895,-1379.8
0.0133,549.8000000000001,9.09999999999999,-1378.1010101010102
0.0143,530.8,47.500000000000014,-1379.111111111111
0.015300000000000001,583.8000000000001,120.00000000000013,-1380.243654822335
0.016300000000000002,654.8000000000001,211.20000000000013,-1382.274111675127
0.0173,722.5999999999999,302.19999999999993,-1385.060606060606
0.0183,789.6,358.9,-1392.1313131313132
0.0193,744.1999999999999,341.3999999999999,-1400.243654822335
0.020300000000000002,670.6999999999998,321.6,-1413.4416243654823
0.021300000000000003,563.9999999999997,359.60000000000014,-1423.8
0.0223,448.9999999999999,391.79999999999995,-1422.8
0.0233,418.0,361.8999999999999,-1424.828282828283
0.024300000000000002,408.0,286.1999999999999,-1438.969696969697
0.0253,438.79999999999995,190.2000000000001,-1454.020304568528
0.0263,479.80000000000007,104.09999999999991,-1472.2944162436547
0.0273,482.4,40.79999999999991,-1491.8080808080808
0.028300000000000002,475.4,-28.00000000000011,-1515.0404040404042
0.029300000000000003,427.59999999999985,-104.10000000000016,-1540.771573604061
0.0303,369.5999999999999,-179.20000000000013,-1573.258883248731
0.0313,285.9999999999999,-277.70000000000016,-1598.4
0.0323,195.99999999999986,-372.0000000000001,-1606.4
0.033299999999999996,124.80000000000037,-420.89999999999986,-1612.6060606060605
0.0343,58.30000000000037,-438.2,-1614.6262626262626
0.0353,69.79999999999991,-430.8000000000001,-1619.248730964467
0.0363,100.80000000000001,-390.79999999999995,-1629.4010152284263
0.0373,169.4000000000001,-341.59999999999997,-1643.070707070707
0.0383,247.4000000000001,-299.0999999999999,-1663.2727272727273
0.0393,293.00000000000006,-245.19999999999993,-1681.258883248731
0.040299999999999996,330.4999999999998,-196.40000000000018,-1695.472081218274
0.041299999999999996,365.1999999999998,-159.00000000000028,-1711.2
0.0423,399.1999999999998,-109.30000000000017,-1729.2
0.0433,436.39999999999986,-62.699999999999946,-1746.060606060606
0.0443,474.40000000000003,-17.499999999999925,-1761.2121212121212
0.0453,434.7999999999999,26.700000000000024,-1775.1167512690356
0.0463,375.7999999999999,31.29999999999996,-1787.2994923857868
0.047299999999999995,267.20000000000067,2.9000000000001496,-1797.1818181818182
0.048299999999999996,146.20000000000067,-19.599999999999934,-1804.2525252525252
0.0493,88.80000000000024,-30.69999999999995,-1804.1827411167512
0.0503,47.300000000000225,-38.799999999999976,-1796.0609137055837
0.0513,40.99999999999999,-40.89999999999999,-1789.8947368421052
0.0523,43.5,-29.69999999999997,-1785.6842105263158
0.0533,0.3999999999999275,-6.599999999999961,-1778.6000000000001
0.0543,-54.100000000000065,26.500000000000064,-1769.6000000000001
0.0553,-99.00000000000006,74.80000000000008,-1770.2
0.056299999999999996,-141.49999999999977,126.59999999999977,-1777.2
0.0573,-113.60000000000025,170.09999999999974,-1774.0
0.0583,-68.10000000000026,224.59999999999974,-1764.0
0.0593,-5.800000000000182,294.5000000000001,-1756.4
0.0603,60.700000000000045,352.90000000000003,-1750.4
0.0613,116.40000000000008,397.1000000000001,-1731.578947368421
0.0623,169.4000000000001,445.00000000000006,-1704.2105263157896
0.0633,220.79999999999973,485.6999999999999,-1686.1010101010102
0.0643,271.7999999999997,499.59999999999997,-1671.959595959596
0.0653,266.8000000000001,500.1,-1650.4568527918782
0.0663,247.80000000000013,491.10000000000014,-1626.0913705583757
0.0673,159.20000000000059,460.0000000000003,-1602.5757575757577
0.0683,53.200000000000585,404.0000000000004,-1579.3434343434344
0.0693,-13.599999999999994,334.9000000000004,-1559.1472081218274
0.0703,-70.60000000000039,267.6000000000001,-1539.8578680203045
0.0713,-35.59999999999952,194.19999999999928,-1523.1999999999998
0.0723,22.40000000000049,109.99999999999933,-1507.1999999999998
0.0733,88.80000000000058,31.799999999999386,-1488.6464646464644
0.0743,157.30000000000058,-41.00000000000058,-1469.4545454545455
0.0753,164.19999999999993,-107.10000000000048,-1461.0050761421319
0.07629999999999999,155.70000000000005,-164.09999999999968,-1454.9137055837564
0.0773,102.00000000000037,-216.89999999999975,-1441.1212121212122
